﻿Published/unpublished,Title,Author(s),Journal,Pub Year,Volume,Pages,Url,DOI,Description/Notes,Region,Location Name,Site Name,Latitude,Longitude,Altitude,Soil Types,Is it pasture/crop?,Is it resident/sown?,Sowing Date,Harvest Method,Irrigation Level,kgNyr,kgPyr,kgKyr,kgSyr,kgLimeyr,Defoliation Method,Dominant Species,Cultivar,Flowering Date,Additional Species,Cultivars,Experiment Name,Measurement Unit,What yield are you recording?,Data Source,Start Date,End Date,DM Yield,Grain Yield,Growth Rate,Annual Yield,Met Files,Photos,Soil Water Data,Raw Data
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,06/04/1974,30/05/1974,339.6226,,6.289308176,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,18/12/1973,01/01/1974,397.9874,,28.42767296,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,16/04/1974,01/05/1974,122.0126,,8.134174467,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,16/11/1973,01/12/1973,568.5535,,37.90356522,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,11/08/1973,02/09/1973,394.8009,,17.94549522,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,18/02/1974,03/04/1974,501.803,,11.40461472,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,16/07/1973,11/08/1973,316.1426,,12.1593317,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,03/04/1974,16/04/1974,148.26,,11.40461472,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,01/06/1973,16/06/1973,106.9183,,7.127885159,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,30/06/1973,16/07/1973,120.7547,,7.547169811,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,27/09/1973,16/10/1973,747.2537,,39.32914302,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,31/10/1973,16/11/1973,593.0399,,37.06499208,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,01/01/1974,17/01/1974,391.782,,24.48637572,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,31/01/1974,18/02/1974,268.6793,,14.9266273,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,01/12/1973,18/12/1973,594.4654,,34.96855346,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,01/05/1974,19/05/1974,160,,8.888891448,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,02/09/1973,27/09/1973,740.042,,29.60167843,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,16/06/1973,30/06/1973,111.5304,,7.966454464,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,17/01/1974,31/01/1974,342.8093,,24.48637572,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,19/05/1974,31/05/1974,102.6415,,8.553459119,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Patterns of daily growth rate,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,16/10/1973,31/10/1973,583.6478,,38.90985453,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Te Kuiti,Te Kuiti research area,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Annual production northern aspect,kg/ha,TotalYield,Table1. Estimat annual production of improved hill,01/01/1971,31/12/1971,4530,,12.4451,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Te Kuiti,Te Kuiti research area,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Annual production southern aspect,kg/ha,TotalYield,Table1. Estimat annual production of improved hill,01/01/1971,31/12/1971,3880,,10.6593,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Whatawhata,Whatawhata research area,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Annual production northern aspect,kg/ha,TotalYield,Table1. Estimat annual production of improved hill,01/01/1974,31/12/1974,7120,,19.5604,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Whatawhata,Whatawhata research area,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Annual production southern aspect,kg/ha,TotalYield,Table1. Estimat annual production of improved hill,01/01/1974,31/12/1974,6440,,17.6923,,Y,Y,,
